datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-05-01 14:39:34,instagram,britt,Xóchitl Gálvez,"☂️april reading wrap up

𝗕𝗼𝗼𝗸𝘀 𝗥𝗲𝗮𝗱: 8
𝗣𝗮𝗴𝗲𝘀 𝗥𝗲𝗮𝗱: 2,683
𝗔𝘃𝗲𝗿𝗮𝗴𝗲 𝗦𝘁𝗮𝗿𝘀: 4
𝗙𝗮𝘃𝗼𝗿𝗶𝘁𝗲 𝗕𝗼𝗼𝗸: Don't make me choose this month! I loved all of Stillhouse Lake, Daughter of Mine and Kill For Me, Kill For You 
𝗟𝗲𝗮𝘀𝘁 𝗙𝗮𝘃𝗼𝗿𝗶𝘁𝗲 𝗕𝗼𝗼𝗸: The Resort

-----
𝔹𝕠𝕠𝕜𝕤 ℝ𝕖𝕒𝕕
🌊 Stillhouse Lake - 4.5 - 5🌟 (not quite sure yet)
🖤 Daughter of Mine - 4.5🌟
🔪Kill For Me, Kill For You - 4.5🌟
🏡Darling Girls - 4⭐
🎨Anita De Monte Laughs Last - 3.5⭐
🩸Bless Your Heart - 3.5⭐
🍹The Resort - 3⭐

-----
💭What was your favorite part of April (book or otherwise)?",17,0,464,https://www.instagram.com/p/C6bfU97rOnG/,481
2024-05-01 14:46:13,instagram,Contra Réplica,Claudia Sheinbaum,"En Escuela de Medicina de la UNAM, Claudia Sheinbaum Pardo, enfatizó la necesidad de contar con el respaldo de la comunidad científica y académica para impulsar el desarrollo del país

#Comunidad #UNAM #Cientificos #4T #Morena #Elecciones2024 #ClaudiaSheinbaum",0,0,0,https://www.instagram.com/p/C6bgFpngjuu/,0
2024-05-01 14:46:23,instagram,Miguel Monraz,Claudia Sheinbaum,"Cada día estamos  más cerca de un mejor futuro para México y sus Familias.

#XochitlGalvezPresidenta
#LauraHaroGobernadora
#DianaGonzalezPresidenta 
#PaolaEspinosaDiputadaFederal
#CesarMadrigalDiputadoLocal
#PacoRamirezSenador
#NataliaJuarezSenadora",1,0,41,https://www.instagram.com/p/C6bgG2jubPJ/,42
2024-05-01 14:53:16,instagram,Reporte Índigo,Claudia Sheinbaum,"Mediante una operación mediática y de corte electoral, a cargo de Alberto Capella, actual jefe de @xochitlgalvez, se busca desestabilizar la gestión de la actual presidenta municipal de Cozumel Juanita Alonso, y con ello buscar recuperar este municipio, otrora bastión de gobernadores priistas.",11,0,21,https://www.instagram.com/p/C6bg5UXuH0m/,32
2024-05-01 14:53:16,instagram,Reporte Índigo,Xóchitl Gálvez,"Mediante una operación mediática y de corte electoral, a cargo de Alberto Capella, actual jefe de @xochitlgalvez, se busca desestabilizar la gestión de la actual presidenta municipal de Cozumel Juanita Alonso, y con ello buscar recuperar este municipio, otrora bastión de gobernadores priistas.",11,0,21,https://www.instagram.com/p/C6bg5UXuH0m/,32
2024-05-01 14:59:18,instagram,Contra Réplica,Jorge Álvarez Máynez,"Jorge Álvarez Máynez, participó en un encuentro con estudiantes de la UVM campus San Luis Potosí, donde destacó la importancia de involucrar a los jóvenes en el proceso de transformación del país

#AlvarezMaynez #UVM #Estudiantes #Universidades #Elecciones2024 #MC",0,0,1,https://www.instagram.com/p/C6bhlc7gtMY/,1
2024-05-01 15:04:23,instagram,Partido Morena,Claudia Sheinbaum,"Guerrero y Michoacán recibirán con mucho entusiasmo a nuestra candidata a la presidencia, @claudia_shein.

Nos vemos desde las 15:00 hrs. ¡Te esperamos!",12,0,842,https://www.instagram.com/p/C6biKr3sc6A/,854
2024-05-01 15:07:52,instagram,Chismecito Político,Claudia Sheinbaum,"Ya empataron ‼️
Según Massive Caller, Xóchitl ya alcanzó a Claudia, es la única encuesta que empata a las candidatas",580,0,2747,https://www.instagram.com/p/C6bikRFuE4V/,3327
2024-05-01 15:33:04,instagram,Claudia Sheinbaum Pardo,Claudia Sheinbaum,"Hoy nos vemos en Zihuatanejo, Guerrero y Lázaro Cárdenas, Michoacán.",84,0,1161,https://www.instagram.com/p/C6blc00uvKn/,1245
2024-05-01 15:48:13,instagram,El Detector,Claudia Sheinbaum,"❌ Es falso que Claudia Sheinbaum, aspirante a la presidencia de México por el partido oficialista Morena, sea extranjera como afirman publicaciones en Facebook.

🔎 Documentos oficiales, así como la inscripción de su candidatura, que cumplió todos los requisitos de ley (incluido ser mexicana de nacimiento e hija de padre o madre mexicanos), dan cuenta de que Sheinbaum es mexicana, no búlgara.

Conoce todos los detalles de esta verificación de Dayimar Ayala Altuve en el enlace de nuestro perfil 🔗

#elDetector #verificación #factcheckers #factchecking #factcheck #desinformacion #Sheinbaum #claudiasheinbaum #eleccionesmexico #mexico #mexico2024",0,0,4,https://www.instagram.com/p/C6bnLcjM7za/,4
