datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-04-04 16:21:55,instagram,PRI Estado de México,Xóchitl Gálvez,"Con la Beca Libertad, ningún sueño educativo se truncará. 

@xochitlgalvez apoyará a todas las mexicanas, especialmente a niñas indígenas y en zonas rurales, para que concluyan sus estudios. 

Más jóvenes en carreras STEM. 

Escuelas dignas para un México próspero. #BecaEXtra",0,0,0,https://www.instagram.com/p/C5WJk7OLO-u/,42
2024-04-04 16:24:39,instagram,XochiLove.rs,Xóchitl Gálvez,"#BecaExtra | Escuela digna y útiles escolares para todas. La escuela será un lugar seguro. 

Con la Beca Libertad podrán concluir sus estudios, especialmente niñas indígenas y en zonas rurales. 

Les compartimos más propuestas de nuestra próxima presidenta @xochitlgalvez 🤞🏽🩷",0,0,0,https://www.instagram.com/p/C5WJ5B5rSva/,20
2024-04-04 16:28:14,instagram,Lorena Garzon,Xóchitl Gálvez,"Con el programa #BecaEXtra que impulsa @XochitlGalvez y el @PRI_Nacional, impulsaremos con toda determinación la formación de mexicanas y mexicanos altamente capacitados para los retos que deberá enfrentar nuestro país en las próximas décadas. Se requieren más plazas para investigadores, y más becas para jóvenes que tienen una vocación científica. 
@xochitlgalvez | @PRI_Nacional |@sara_rochaslp | @alitomorenoc | @pri_slp",0,0,0,https://www.instagram.com/p/C5WKTObL1ct/,7
2024-04-04 16:30:15,instagram,Ma. Sara Rocha Medina,Xóchitl Gálvez,"Con @xochitlgalvez  y el @pri_nacional otorgaremos el mayor número de becas en la historia del país, para estudiantes de arte, artistas emergentes, creadores y agentes culturales, que deseen estudiar en México y/o en el extranjero. #BecaEXtra

Vamos a hacer realidad esta iniciativa.

@pri_nacional @pri_slp @alitomorenoc",0,0,0,https://www.instagram.com/p/C5WKiA8Oqd7/,5
2024-04-04 16:32:51,instagram,PRI,Xóchitl Gálvez,"Con el programa #BecaEXtra propuesto por @XochitlGalvez y el PRI, aseguraremos las becas para que las y los jóvenes mexicanos puedan estudiar en el extranjero.",0,0,0,https://www.instagram.com/p/C5WK0_7PDAL/,239
2024-04-04 16:36:40,instagram,Dorys Martinez,Jorge Álvarez Máynez,"BONITO JUEVES PARA TODOS Y TODAS⚡️😎🧡

Comenzamos desde muy temprano con una agenda llena de recorridos, propuestas y acciones, lista para que juntos sigamos defendiendo #LoNuevo, para que continúes viviendo gestiones, proyectos y prosperidad en este gran municipio.
#SabinasHidalgo #DorysAlcaldesa #LoNuevoSigue",0,0,0,https://www.instagram.com/p/C5WLQ_hL-h8/,129
2024-04-04 16:40:01,instagram,Partido del Trabajo México,Claudia Sheinbaum,"Únete al Primer Debate Presidencial y juntas y juntos sigamos haciendo historia.

En el Partido del Trabajo, apoyamos a Claudia Sheinbaum.

Este 2 de junio, ¡VOTA TODO PT!

@claudia_shein 

#PTesla4T #ClaudiaSheinbaum
#DebatePresidencial 
#VotaClaudiaVotaPT #VotaTodoPT #PlanCconelPT",0,0,0,https://www.instagram.com/p/C5WLpiLLStA/,104
2024-04-04 16:44:14,instagram,MexicanoPensante,Claudia Sheinbaum,"Mejor así déjelo.
.
.

#Guadalajara #GDL #sheinbaum #méxico",0,0,0,https://www.instagram.com/p/C5WMIaDOME3/,38
2024-04-04 16:55:00,instagram,Movimiento Ciudadano San Luis Potosí,Jorge Álvarez Máynez,"Un Nuevo México es también un México de iguales. 🇲🇽🏳️‍⚧️🏳️‍🌈🍊

@alvarezmaynez 
@movciudadanomx 
@dantedelgador 
@movciudadanoslp 
@marcogamaslp",0,0,0,https://www.instagram.com/p/C5WNXSNuQ6G/,8
2024-04-04 16:58:44,instagram,🇲🇽 AMLO LA FUERZA DE MÉXICO♥️,Xóchitl Gálvez,,0,0,0,https://www.instagram.com/p/C5WNyneLRaj/,125
2024-04-04 17:00:49,instagram,PRI Morelos,Xóchitl Gálvez,"Con la propuesta de #BecaEXtra que impulsamos @XochitlGalvez y en el @PRI_Nacional, aseguraremos las becas para estudiar en el extranjero. Las y los jóvenes mexicanos tienen mucho que ofrecer al mundo y el mundo tiene mucho que ofrecer a México.",0,0,0,https://www.instagram.com/p/C5WOB3cOfJv/,6
2024-04-04 17:11:13,instagram,Contra Réplica,Claudia Sheinbaum,"Claudia Sheinbaum llamó a sus simpatizantes en Aguascalientes a evitar confiarse porque en esa entidad los opositores acostumbran a comprar el voto.

#Elecciones2024 #Elecciones #ClaudiaSheinbaum #Morena #Aguascalientes",0,0,0,https://www.instagram.com/p/C5WPOFSgVG8/,1
2024-04-04 17:12:47,instagram,lana | bookstagram,Xóchitl Gálvez,"Anita de Monte Laughs Last by Xochitl Gonzalez 

⭐️⭐️⭐️⭐️

• Art world
• 1980s
• Social commentary 
• Magical realism 

This was once again a book I would not have picked up if it wasn’t for @bookofthemonth 
I took a chance and absolutely loved this story!

The main focus is the art world and Latino women in it. It had a lot of self discovery and the search of your worth and value in it. 

I think that Jack POV was the part that did not work for me at all but it made sense to include it. This book is about particular topic and doesn’t venture too far away from it. This was one of those where I annotated a lot and by the end of it really disliked men as a whole. 

#anitademontelaughslast #bookofthemonth #iolanna_what_to_read",0,0,0,https://www.instagram.com/p/C5WPZfcLwhx/,45
2024-04-04 17:29:43,instagram,México al Minuto,Claudia Sheinbaum,"PIDE NO INVOLUCRAR FAMILIAS EN CAMPAÑAS

@claudia_shein, candidata presidencial por la coalición Sigamos Haciendo Historia, hizo un llamado a no involucrar a los familiares para atacar a los aspirantes durante las campañas.

“La contienda es un asunto de propuestas, es un asunto de proyecto, y de quienes participamos, pero no de los familiares”, señaló en evento en Aguascalientes.

Esto, después de que circulara un video de Juan Pablo, hijo de su rival @xochitlgalvez, en el que se le ve en estado inconveniente agrediendo a empleados de un bar en Polanco.

Añadió que no está de acuerdo “con quien haya utilizado este video y que se utilice como parte de la contiende”.

Información de México al Minuto.

#Noticias #ClaudiaSheinbaum #XochitlGalvez #elecciones #politica",0,0,0,https://www.instagram.com/p/C5WRVe6upXj/,564
2024-04-04 17:29:43,instagram,México al Minuto,Xóchitl Gálvez,"PIDE NO INVOLUCRAR FAMILIAS EN CAMPAÑAS

@claudia_shein, candidata presidencial por la coalición Sigamos Haciendo Historia, hizo un llamado a no involucrar a los familiares para atacar a los aspirantes durante las campañas.

“La contienda es un asunto de propuestas, es un asunto de proyecto, y de quienes participamos, pero no de los familiares”, señaló en evento en Aguascalientes.

Esto, después de que circulara un video de Juan Pablo, hijo de su rival @xochitlgalvez, en el que se le ve en estado inconveniente agrediendo a empleados de un bar en Polanco.

Añadió que no está de acuerdo “con quien haya utilizado este video y que se utilice como parte de la contiende”.

Información de México al Minuto.

#Noticias #ClaudiaSheinbaum #XochitlGalvez #elecciones #politica",0,0,0,https://www.instagram.com/p/C5WRVe6upXj/,564
2024-04-04 17:30:10,instagram,Línea Directa Portal,Claudia Sheinbaum,"¡Toma nota ✏️!

Estos son los temas del primer debate de los candidatos a la Presidencia 👇

- Xóchitl Gálvez Ruiz 
- Claudia Sheinbaum Pardo
- Jorge Álvarez Máynez 

🗣️ Sobre la mesa: 
Educación
Salud
Combate a la corrupción
Transparencia
No discriminación y grupos vulnerables
Violencia contra las mujeres

Transmisión en vivo por Línea Directa este domingo 07 de abril a las 7:00 PM hora #Sinaloa 

#Elecciones2024",0,0,0,https://www.instagram.com/p/C5WRYx9RCG0/,21
2024-04-04 17:34:30,instagram,Ma. Sara Rocha Medina,Xóchitl Gálvez,"Con el programa #BecaEXtra que impulsa @xochitlgalvez y el @pri_nacional impulsaremos con toda determinación la formación de mexicanas y mexicanos altamente capacitados para los retos que deberá enfrentar nuestro país en las próximas décadas. 
Se requieren más plazas para investigadores, y más becas para jóvenes que tienen una vocación científica. 

@alitomorenoc @caroviggiano",0,0,0,https://www.instagram.com/p/C5WR4l6uHqg/,2
2024-04-04 17:44:54,instagram,Más Líderes Life,Xóchitl Gálvez,"El @inemexico tiene todo preparado para llevar a cabo el primer debate presidencial de cara a las elecciones de 2024. Éste, busca ser un ejercicio para que la ciudadanía conozca y contraste las distintas propuestas de las aspirantes y el aspirante a la silla presidencial.

Tanto @claudia_shein y @xochitlgalvez como @alvarezmaynez se encontrarán en tres distintas ocasiones, con temas y formatos diferentes, para discutir sus principales proyectos y planes de campaña.
—
#MásLíderesLife",0,0,0,https://www.instagram.com/p/C5WTEyrrJJr/,0
2024-04-04 17:44:54,instagram,Revista Más Líderes,Xóchitl Gálvez,"El @inemexico tiene todo preparado para llevar a cabo el primer debate presidencial de cara a las elecciones de 2024. Éste, busca ser un ejercicio para que la ciudadanía conozca y contraste las distintas propuestas de las aspirantes y el aspirante a la silla presidencial.

Tanto @claudia_shein y @xochitlgalvez como @alvarezmaynez se encontrarán en tres distintas ocasiones, con temas y formatos diferentes, para discutir sus principales proyectos y planes de campaña.
—
#MásLíderesLife",0,0,0,https://www.instagram.com/p/C5WTEyrrJJr/,0
2024-04-04 17:44:54,instagram,Más Líderes Life,Jorge Álvarez Máynez,"El @inemexico tiene todo preparado para llevar a cabo el primer debate presidencial de cara a las elecciones de 2024. Éste, busca ser un ejercicio para que la ciudadanía conozca y contraste las distintas propuestas de las aspirantes y el aspirante a la silla presidencial.

Tanto @claudia_shein y @xochitlgalvez como @alvarezmaynez se encontrarán en tres distintas ocasiones, con temas y formatos diferentes, para discutir sus principales proyectos y planes de campaña.
—
#MásLíderesLife",0,0,0,https://www.instagram.com/p/C5WTEyrrJJr/,0
2024-04-04 17:44:54,instagram,Revista Más Líderes,Jorge Álvarez Máynez,"El @inemexico tiene todo preparado para llevar a cabo el primer debate presidencial de cara a las elecciones de 2024. Éste, busca ser un ejercicio para que la ciudadanía conozca y contraste las distintas propuestas de las aspirantes y el aspirante a la silla presidencial.

Tanto @claudia_shein y @xochitlgalvez como @alvarezmaynez se encontrarán en tres distintas ocasiones, con temas y formatos diferentes, para discutir sus principales proyectos y planes de campaña.
—
#MásLíderesLife",0,0,0,https://www.instagram.com/p/C5WTEyrrJJr/,0
2024-04-04 17:46:26,instagram,Político MX,Xóchitl Gálvez,"¿@xochitlgalvez o @alvarezmaynez? Los candidatos presidenciales promovieron el debate del próximo domingo 7 de abril como un partido de futbol, ¿cuál te gusta más?

#news #noticias #debatepresidencial #elecciones2024 #eleccionesmexico #xochitlgalvez #pripanprd #alvarezmaynez #mc #movimientociudadano #políticomx #fyp",0,0,0,https://www.instagram.com/p/C5WTP88scgg/,927
2024-04-04 17:46:26,instagram,Político MX,Jorge Álvarez Máynez,"¿@xochitlgalvez o @alvarezmaynez? Los candidatos presidenciales promovieron el debate del próximo domingo 7 de abril como un partido de futbol, ¿cuál te gusta más?

#news #noticias #debatepresidencial #elecciones2024 #eleccionesmexico #xochitlgalvez #pripanprd #alvarezmaynez #mc #movimientociudadano #políticomx #fyp",0,0,0,https://www.instagram.com/p/C5WTP88scgg/,927
2024-04-04 17:49:56,instagram,Quinto Poder,Claudia Sheinbaum,"""Con los hijos no"". Claudia Sheinbaum reprobó los ataques a Juan Pablo Sánchez Gálvez, hijo de Xóchitl Gálvez, luego de la difusión de un video en el que el joven agrede a personal de un bar en Polanco.

""Los que estamos en la contienda somos las candidatas y el candidato, y la contienda es un asunto de propuestas, de proyecto, pero no de los familiares"", expresó la abanderada de Morena.

#Elecciones2024",0,0,0,https://www.instagram.com/p/C5WTpjPsyNF/,33
2024-04-04 17:52:26,instagram,La Octava,Xóchitl Gálvez,"Xóchitl Gálvez agradece solidaridad de Beatriz Gutiérrez Müller tras video de su hijo 🖋️

“Rechazo que los familiares sigan siendo ‘daños colaterales’”, escribió la esposa del presidente. @beatrizgutierrezmuller pidió a los equipos de campaña que “jueguen limpio”.

#xochitlgalvez #beatrizgutiérrezmüller #elecciones2024 #news #laoctava",0,0,0,https://www.instagram.com/p/C5WT75Cu92t/,317
2024-04-04 18:00:00,instagram,MVSNoticias,Xóchitl Gálvez,"Sebastián Ramírez Mendoza, dirigente de Morena en la Ciudad de México calificó la actitud de Juan Pablo Sánchez Gálvez, hijo de la candidata presidencial opositora, Xóchitl Gálvez Ruiz, en un video como “clasista, racista y homofóbica”.

Sánchez Gálvez, fue hasta este miércoles, coordinador nacional de la campaña juvenil del PAN.

En su cuenta de X el dirigente de Morena compartió un video en el que se observa como Sánchez Gálvez, al parecer en estado de ebriedad, agrede e insulta a trabajadores de un establecimiento comercial.

“Esta es la gente que quiere regresar al poder. Esto es el proyecto de restauración de privilegios que representa el PRIAN. Urge saber qué piensa Santiago Taboada de este tipo de comportamientos. En la Ciudad de México no queremos que un Club de Mirreyes acabe con una historia de libertades y derechos”, indicó Ramírez Mendoza.

Sebastián Ramírez señaló que sin duda la actitud altanera e indolente de Juan Pablo Sánchez Gálvez es el reflejo de la educación que ha recibido en su casa y mencionó que, aunque haya anunciado su separación del equipo de campaña de su madre, sus hechos deben ser sancionados.",0,0,0,https://www.instagram.com/p/C5WOBoYu_fm/,533
2024-04-04 18:01:37,instagram,W Radio Mexico,Claudia Sheinbaum,"Claudia Sheinbaum, candidata presidencial por la coalición “Sigamos Haciendo Historia”, se pronunció sobre la difusión del video donde Juan Pablo Sánchez Gálvez, hijo de Xóchitl Gálvez, aparece ofendiendo y agrediendo a personal de un club. 

Sheinbaum señaló que desconoce la procedencia del video y estar en desacuerdo con la difusión de contenido relacionado con las familias.

“Con los hijos no. Quienes estamos en la contienda somos las candidatas y el candidato. Y la contienda es un asunto de propuestas, es un asunto de proyectos. Y de quienes participamos, pero no de los familiares”.

Imagen: RR. SS.
Más información: W Radio.
#fyp #parati #ClaudiaSheinbaum #Elecciones2024MX #xochitlgalvez #JuanPabloSanchezGalvez",0,0,0,https://www.instagram.com/p/C5WU_PMuPJD/,339
2024-04-04 18:02:18,instagram,Latinus,Xóchitl Gálvez,"'@lopezobrador señaló que desde que llegó al gobierno planteó que si sus hijos se encuentran implicados en negocios ilícitos deben ser castigados como cualquier ciudadano, esto luego de que la candidata presidencial de la oposición, @xochitlgalvez denunció a #ElClan por presunta corrupción en la compra de balasto para el Tren Maya.
“No es mala la polémica, nada más que no mienten madres, que no se metan con familiares, que no se metan con menores, que si tienen un problema conmigo, pues que sea conmigo, no con mis hijos, ahora, si mis hijos están metidos en un negocio ilícito que sean castigados como cualquier ciudadano, aquí lo planteo, aquí lo planteo desde que llegue al gobierno”, afirmó el mandatario. 
Conoce la información completa en el link de nuestra bio. 
#Latinus #InformaciónParaTi",0,0,0,https://www.instagram.com/p/C5WVELMO_Wt/,10456
2024-04-04 18:08:31,instagram,Panorama Sin Reservas 620 AM,Claudia Sheinbaum,"#RumboAL2024 I Claudia Sheinbaum se desvincula de Arturo Zaldívar por cobrar una pensión mensual de 192 mil pesos.

Ante cuestionamientos sobre la coherencia con la austeridad que promueve, Sheinbaum dijo que Zaldívar debe explicarlo. https://i.mtr.cool/ohkcqbtkzf",0,0,0,https://www.instagram.com/p/C5WVxX3ojYq/,20
2024-04-04 18:10:40,instagram,Josefina Salazar Báez,Jorge Álvarez Máynez,"📸 Les comparto un poco de nuestro recorrido por la colonia Martínez de la Vega.

¡Muchas gracias a quienes nos han regalado parte de su tiempo para escuchar nuestras propuestas para el Senado de la República y por sumarse a este gran proyecto que es de todas y todos! 🧡🙌🍊
.
.
.
.
#JosefinaSenadora #LoNuevo #FosfoFosfo #LoNuevoVaConTodo #MovimientoCiudadano #MovimientoNaranja #MovimientoDeLaAlegría #JosefinaSalazar #MC #SLP 
@movciudadanoslp 
@movciudadanomx 
@dantedelgador 
@alvarezmaynez",0,0,0,https://www.instagram.com/p/C5WWBdROzSZ/,18
2024-04-04 18:17:07,instagram,Bennelly Hernández 🇲🇽,Claudia Sheinbaum,"Las y los fresnillenses estamos listos para recibir a la Dra. @claudia_shein, en Fresnillo, con el corazón y los brazos abiertos. 

#EsTiempoDeMujeres ♥️",0,0,0,https://www.instagram.com/p/C5WWwszOeZx/,36
2024-04-04 18:29:12,instagram,Latinus,Xóchitl Gálvez,"Tras la polémica que causó el video en el que el hijo de @xochitlgalvez aparece aparentemente en estado de ebriedad y agrediendo a guardias de seguridad de un bar, reporteros le preguntaron al presidente @lopezobrador durante la conferencia matutina cuál era su opinión al respecto, a lo que contestó que él no se metía en esos temas. 
“No me meto en eso, en la casa somos respetuosos”, señaló el mandatario. 
#Latinus #InformaciónParaTi",0,0,0,https://www.instagram.com/p/C5WYJMou3XA/,2594
2024-04-04 18:29:28,instagram,Jazmín Jaimes Albarrán,Xóchitl Gálvez,"Con la Beca Siempre contigo que impulsa @XochitlGalvez y el @PRI_Nacional, las niñas y los niños huérfanos por feminicidio contarán con una beca económica y educativa hasta que concluyan sus estudios. 

¡Nunca más un gobierno que abandone a las víctimas!

#BecaEXtra",0,0,0,https://www.instagram.com/p/C5WYLORJh65/,6
2024-04-04 18:31:10,instagram,REFORMA,Claudia Sheinbaum,"“Con los hijos no”, lanzó Claudia Sheinbaum tras la exhibición del video donde se observa al hijo de Xóchitl Gálvez agrediendo al personal de un establecimiento. 

El clip ha sido utilizado por morenistas para criticar a la candidata de la Oposición, por lo cual la ex Jefa de Gobierno ha pedido mantener el material fuera de la contienda electoral. 

Conoce los detalles en el link de nuestra bío. 

#EntérateEnREFORMA #Morena #ClaudiaSheinbaum #XóchitlGálvez #candidatas #presidencia",0,0,0,https://www.instagram.com/p/C5WYXkCRDGo/,1866
2024-04-04 18:35:45,instagram,EL NORTE,Claudia Sheinbaum,"“Con los hijos no”, lanzó Claudia Sheinbaum tras la exhibición del video donde se observa al hijo de Xóchitl Gálvez agrediendo al personal de un establecimiento.

El clip ha sido utilizado por morenistas para criticar a la candidata de la Oposición, por lo cual la ex Jefa de Gobierno ha pedido mantener el material fuera de la contienda electoral.

Conoce los detalles en el link de nuestra bío.

#EntérateEnELNORTE #Morena #ClaudiaSheinbaum #XóchitlGálvez #candidatas #presidencia",0,0,0,https://www.instagram.com/p/C5WY5LZLHl-/,729
2024-04-04 18:38:10,instagram,Radio Fórmula MX,Claudia Sheinbaum,"También tomó posición ☝️ ""¡Con los hijos no!"": así respondió Claudia #Sheinbaum ante la difusión de un #video sobre el #hijo de #Xóchitl Gálvez.

🎤En conferencia de prensa en Aguascalientes, la abanderada de Morena hizo un llamado a no involucrar a los familiares y mejor centrarse en las propuestas de los candidatos rumbo a las elecciones presidenciales 2024.

#RadioFórmulaMx #AbriendoLaConversación",0,0,0,https://www.instagram.com/p/C5WZKxCCVSz/,155
2024-04-04 18:45:29,instagram,COMUNICANTEMX,Claudia Sheinbaum,"“Con los hijos no”, Claudia Sheinbaum sobre el video del hijo de Xóchitl Gálvez.

🔗Más información en el link en bio. 

#ComunicanteMX #Noticias #Politica #Nacional",0,0,0,https://www.instagram.com/p/C5WaAdfL2v_/,9
2024-04-04 18:46:54,instagram,El Sol de México ☀️,Claudia Sheinbaum,"🔴🗣️Al respecto, la candidata de Morena, @claudia_shein, pidió en su conferencia de hoy en Zacatecas no utilizar a familiares de ningún aspirante a un cargo de elección popular para atacar; como es el caso del hijo de la candidata de la oposición, @xochitlgalvez.

📸 Fernando Carranza | Cuartoscuro.com

#pan #pri #prd #morena #claudiasheinbaum #xóchitlgálvez",0,0,0,https://www.instagram.com/p/C5WaKv_No5G/,52
2024-04-04 18:46:54,instagram,El Sol de México ☀️,Xóchitl Gálvez,"🔴🗣️Al respecto, la candidata de Morena, @claudia_shein, pidió en su conferencia de hoy en Zacatecas no utilizar a familiares de ningún aspirante a un cargo de elección popular para atacar; como es el caso del hijo de la candidata de la oposición, @xochitlgalvez.

📸 Fernando Carranza | Cuartoscuro.com

#pan #pri #prd #morena #claudiasheinbaum #xóchitlgálvez",0,0,0,https://www.instagram.com/p/C5WaKv_No5G/,52
2024-04-04 19:04:40,instagram,Julen Rementería,Xóchitl Gálvez,"Ya lo he dicho, pero hay que insistir para evitar las mentiras de #Morena: cuando @xochitlgalvez y @pepeyunesz ganen el 2 de junio, ¡los programas sociales se quedan! Los que se van a ir son los de Morena y la gran corrupción que los caracteriza.

Muchas gracias a @carlos_alazraki Beatriz Pagés y @jlozanoa por invitarme a platicar en @atypicalteve.
¡Nos vemos pronto!",0,0,0,https://www.instagram.com/p/C5WcNACPRpw/,78
2024-04-04 19:10:01,instagram,Diario La Razón,Claudia Sheinbaum,"El Presidente Andrés Manuel López Obrador (AMLO) pidió que en las campañas electorales no se involucre a los familiares, luego del video viralizado en redes de Juan Pablo Sánchez, hijo de la candidata de la oposición, Xóchitl Gálvez, quien aparece en estado inconveniente agrediendo a unos guardias de seguridad de un bar de Polanco.
.
.
.
#AMLO #LópezObrador #Política #Presidente #Familia #CampañasElectorales #XochitlGalvez #ClaudiaSheinbaum #JuanPabloSanchez #Polanco #LaRazón",0,0,0,https://www.instagram.com/p/C5Wc0Jfu6Yh/,29
2024-04-04 19:11:28,instagram,Yucatán al Minuto,Xóchitl Gálvez,"PIDE NO INVOLUCRAR FAMILIA EN CAMPAÑAS 

@claudia_shein llamó a no involucrar a familiares de candidatos presidenciales en las campañas y sólo se centren en propuestas.

“¡Con los hijos no! Quienes estamos en la contienda somos las candidatas y el candidato. Es un asunto de propuestas, de proyecto, y de quienes participamos, pero no de los familiares’’, puntualizó.

Se pronunció luego de que se viralizara un video antiguo del hijo de @xochitlgalvez , para perjudicar su imagen. 

Dijo estar en desacuerdo “con quien haya utilizado este video y que se utilice como parte de la contienda”.

Información de Yucatán al Minuto.",0,0,0,https://www.instagram.com/p/C5Wc-0sRp0O/,80
2024-04-04 19:13:25,instagram,Latinus,Xóchitl Gálvez,"'@claudia_shein, candidata presidencial de la coalición Sigamos Haciendo Historia, rechazó el uso de familiares con fines políticos, esto tras la difusión de un video donde aparece el hijo de @xochitlgalvez en presunto estado de ebriedad agrediendo e insultando a guardias de seguridad en un bar de la Ciudad de México.
“Mi postura es que con los hijos no, quienes estamos en la contienda somos las candidatas y el candidato y la contienda es un asunto de propuestas, es un asunto de proyectos y de quienes participamos, pero no de familiares”, dijo en conferencia de prensa. 
Lee la información completa en el link de nuestra bio. 
#TuElección2024 #Latinus #InformaciónParaTi",0,0,0,https://www.instagram.com/p/C5WdNGpO8H_/,7937
2024-04-04 19:17:58,instagram,Todo es Política,Xóchitl Gálvez,"Respalda @beatrizgutierrezmuller a @xochitlgalvez, ante el escándalo de su hijo: “jueguen limpio; familiares no deben ser daños colaterales” les pidió a las y los diversos contendientes electorales y sus equipos. https://todoespolitica.com.mx/respalda-gutierrez-muller-a-xochitl-galvez-ante-escandalo-de-su-hijo-jueguen-limpio/ 
@accionnacional @morena_partido 
@inemexico @cdepanchih @morena.chihuahua @moviciudadanochihuahua",0,0,0,https://www.instagram.com/p/C5WduXZvAkO/,107
2024-04-04 19:21:56,instagram,Contra Réplica,Jorge Álvarez Máynez,"El PAN y Morena no dan resultados en seguridad porque ven al estado de Guanajuato como un “botín político”, acusó el candidato a la presidencia por MC, Jorge Álvarez Máynez.

#Elecciones2024 #AlvarezMaynez #Guanajuato #MovimientoCiudadano #Seguridad",0,0,0,https://www.instagram.com/p/C5WeLdtvySM/,0
2024-04-04 19:24:34,instagram,¡Hey Jalisco!,Claudia Sheinbaum,"En conferencia de prensa desde #Jalisco, Claudia Sheinbaum se comprometió entre tantas propuestas, a impulsar sistemas de transporte masivos como el trolebús elevado y trenes de pasajeros.

¿Qué opinas de esta propuesta?",0,0,0,https://www.instagram.com/p/C5WeeuNO66-/,1536
2024-04-04 19:40:30,instagram,Marcelo Torres Cofiño,Xóchitl Gálvez,,0,0,0,https://www.instagram.com/p/C5WgTUFqCQJ/,7
2024-04-04 19:42:54,instagram,Dorys Martinez,Jorge Álvarez Máynez,"¡Lista para seguir con lo nuevo!🙌🏻
Estoy realmente agradecida y muy emocionada por el recibimiento que me han dado. Me siento orgullosa de  ver cómo #LoNuevo ha estado presente en la vida de las y los vecinos de la Colonia Las Misiones👏🏻
Estoy lista para continuar cambiando la vida de esta gran colonia a través de más gestiones, proyectos y transparencia.🍊⚡️⚡️
#LoNuevoSigue ✅ 
#dorysalcaldesa
#votaxdorys
#puronaranja",0,0,0,https://www.instagram.com/p/C5WglAsSGX8/,109
2024-04-04 19:42:54,instagram,Marco González Valdez,Jorge Álvarez Máynez,"¡Lista para seguir con lo nuevo!🙌🏻
Estoy realmente agradecida y muy emocionada por el recibimiento que me han dado. Me siento orgullosa de  ver cómo #LoNuevo ha estado presente en la vida de las y los vecinos de la Colonia Las Misiones👏🏻
Estoy lista para continuar cambiando la vida de esta gran colonia a través de más gestiones, proyectos y transparencia.🍊⚡️⚡️
#LoNuevoSigue ✅ 
#dorysalcaldesa
#votaxdorys
#puronaranja",0,0,0,https://www.instagram.com/p/C5WglAsSGX8/,109
2024-04-04 19:43:57,instagram,EL INFORMADOR,Xóchitl Gálvez,"📌📣 Todo está listo para que las candidatas @claudia_shein, @xochitlgalvez y el candidato @alvarezmaynez, se vean frente a frente y expongan a los mexicanos 🇲🇽 su proyecto de nación en el primer debate presidencial.",0,0,0,https://www.instagram.com/p/C5WgsqSOxW1/,66
2024-04-04 19:43:57,instagram,EL INFORMADOR,Jorge Álvarez Máynez,"📌📣 Todo está listo para que las candidatas @claudia_shein, @xochitlgalvez y el candidato @alvarezmaynez, se vean frente a frente y expongan a los mexicanos 🇲🇽 su proyecto de nación en el primer debate presidencial.",0,0,0,https://www.instagram.com/p/C5WgsqSOxW1/,66
2024-04-04 19:55:27,instagram,𝐌ó𝐧𝐢𝐜𝐚 𝐅𝐞𝐫𝐧á𝐧𝐝𝐞𝐳 𝐁𝐚𝐥𝐛𝐨𝐚,Claudia Sheinbaum,🇲🇽 #CombateALaCorrupción #TodosConClaudia #ClaudiaSheinbaum #PartidoMorena @claudia_shein @morena_partido,0,0,0,https://www.instagram.com/p/C5WiA-TPU__/,8
2024-04-04 19:56:47,instagram,Contra Réplica,Claudia Sheinbaum,"Omar García Harfuch destacó su apoyo a figuras femeninas líderes en la política mexicana

#OmarGarcíaHarfuch #PolíticaMexicana #Morena #PVEM #PT #Elecciones2024",0,0,0,https://www.instagram.com/p/C5WiKstPFXV/,2
2024-04-04 20:00:04,instagram,Chesterfield Co Public Library,Xóchitl Gálvez,"We cannot wait for you to join us as we chat with award-winning and bestselling author Xochitl Gonzalez about her newest novel Anita de Monte Laughs Last on Wednesday, April 17 at 8 p.m. via digital live-stream! 
Register today: [Link in Bio]",0,0,0,https://www.instagram.com/p/C5WiifGu_OK/,2
2024-04-04 20:01:48,instagram,Panorama Sin Reservas 620 AM,Claudia Sheinbaum,"#RumboAL2024 I La candidata presidencial Claudia Sheinbaum, propone crear más preparatorias vinculadas con empresas para brindar capacitación a los estudiantes.

Destaca la importancia de ampliar la oferta educativa.  https://i.mtr.cool/qjvmabdvew",0,0,0,https://www.instagram.com/p/C5WivDsIXEf/,17
2024-04-04 20:05:51,instagram,Jo Piazza,Xóchitl Gálvez,Look at our own Hot Sicilian on the front table at Philly indie @headhousebooks Grab a copy down there today! They’re going fast!!!!,0,0,0,https://www.instagram.com/p/C5WjNDUA6ys/,166
2024-04-04 20:14:30,instagram,Irma Juan Carlos,Claudia Sheinbaum,"En el corazón de Santa María Chilchotla, nos reunimos con entusiasmo y esperanza. En compañía de nuestro candidato a senador, nuestro hermano Antonino Morales Toledo.

Nos acompañó nuestra amiga y hermana, la Ing. Elisa Zepeda, referente de nuestro movimiento.

Agradezco al compañero C. Regulo Sánchez por sus cálidas palabras de bienvenida.

Este encuentro refuerza nuestro compromiso con la comunidad y nos impulsa a seguir trabajando juntos por un futuro más próspero.

¡Gracias Santa María Chilchotla por abrirnos sus puertas y corazones!

__
#ClaudiaSheinbaumPresidenta 
#ClaudiaSheinbaum
#IrmaJuanCarlos
#TeotitlánDeFloresMagón
#Distrito02",0,0,0,https://www.instagram.com/p/C5WkMc9Oq5g/,7
