datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-03-01 06:11:24,instagram,Partido Morena,Claudia Sheinbaum,"¡Hoy tenemos una cita con el pueblo de México!

Juntas y juntos, saldremos al Zócalo a defender nuestra patria y al inicio de la campaña presidencial de nuestra candidata @claudia_shein.

¡Hasta la victoria siempre! #ClaudiaPresidenta.",0,0,0,https://www.instagram.com/p/C39grnpM6mf/,14155
2024-03-01 06:16:07,instagram,Chismecito Político,Xóchitl Gálvez,Así las primeras publicaciones de campaña de @claudia_shein @xochitlgalvez y @alvarezmaynez,0,0,0,https://www.instagram.com/p/C39hOOzuNCY/,1052
2024-03-01 06:16:07,instagram,Chismecito Político,Jorge Álvarez Máynez,Así las primeras publicaciones de campaña de @claudia_shein @xochitlgalvez y @alvarezmaynez,0,0,0,https://www.instagram.com/p/C39hOOzuNCY/,1052
2024-03-01 06:20:50,instagram,Jazmin Jaimes Albarran,Xóchitl Gálvez,'@xochitlgalvez @ana.lilia.herrera  @alitomorenoc @rubenmoreirav FUERZA Y CORAZÓN POR MÉXICO hagamos #QueElSurSigaLatiendo,0,0,0,https://www.instagram.com/p/C39hwuOOyJI/,18
2024-03-01 06:21:30,instagram,Paco Melo,Jorge Álvarez Máynez,"Estamos listos para dar la batalla más importante de nuestro Movimiento y en 90 días, con @alvarezmaynez Presidente, vamos a ganar la Presidencia para construir un #MéxicoNuevo 

#LoNuevoVaEnSerio.

¡Arrancamos! 👊🏻🇲🇽",0,0,0,https://www.instagram.com/p/C39h1q2OTfa/,127
2024-03-01 06:22:48,instagram,Contexto De Durango,Jorge Álvarez Máynez,"“Movimiento Ciudadano dará inicio a campañas electorales este viernes por la mañana”

Por Johan Unzueta - Zero @_zeritoo 
Durango, Dgo.

Esta madrugada las coaliciones de Frente Amplio por Mexico (PRI-PAN-PRD) y la coalición Sigamos haciendo historia (MORENA-PT-PVEM) de durango arrancaron el inicio de campaña.

Sin embargo, @movimientociudadanodgo ha optado por iniciar hasta la mañana de este viernes, recordar que la formula que presentan al senado es @jorge.salum.durango y @karla_tello , mismos que iniciaran su arranque de campaña en la Laguna.

Por otro lado, el candidato a la presidencia @alvarezmaynez iniciara en Lagos de Moreno, Jalisco en punto de las 6:30 pm.

Los diputados federales que lleva la capital, @felipehernandezorona del distrito 01 y la @mariamarthapalencia_ en el 04 y @martinvivanco por el 05 arrancaran de igual manera con recorridos en cada uno de los distritos",0,0,0,https://www.instagram.com/p/C39h_LpOCDH/,4
2024-03-01 06:28:48,instagram,Junta Local INE BC,Claudia Sheinbaum,✅ El INE aprobó los registros de las candidaturas a la Presidencia de la República para las #Elecciones2024MX 🗳 www.ine.mx,0,0,0,https://www.instagram.com/p/C39irDsLkjF/,3
2024-03-01 06:32:34,instagram,Revista La Nación,Xóchitl Gálvez,"Para edificar un México libre de temor, es imprescindible el compromiso de cada uno. Esto implica colaborar de manera conjunta para abordar las raíces de la violencia, la pobreza y la corrupción. 

@XochitlGalvez representa la lucha por un #MxSinMiedo. ¡#LlegóLaHora del cambio!",0,0,0,https://www.instagram.com/p/C39jGmNuvAK/,14
2024-03-01 06:35:22,instagram,El Heraldo de México,Claudia Sheinbaum,"#Ruta2024 | Este 1 de marzo en punto de la media noche, Claudia Sheinbaum Pardo dio inicio a su campaña como candidata a la presidencia de la República Mexicana, quien buscará ganar la mayoría de votos en las urnas este próximo 2 de junio",0,0,0,https://www.instagram.com/p/C39jbPLuLbQ/,157
2024-03-01 06:35:27,instagram,Línea Directa Portal,Claudia Sheinbaum,"#elecciones2024 | 🗳️📣 ¡La meta es Palacio Nacional! Al primer minuto de este 1 de marzo (hora del centro de México) dieron inicio las campañas de los candidatos presidenciales: Claudia Sheinbaum (@claudia_shein) , Xóchitl Gálvez (@xochitlgalvez)  y Jorge Álvarez Máynez. (@alvarezmaynez)",0,0,0,https://www.instagram.com/p/C39jbwvO0RD/,42
2024-03-01 06:35:27,instagram,Línea Directa Portal,Xóchitl Gálvez,"#elecciones2024 | 🗳️📣 ¡La meta es Palacio Nacional! Al primer minuto de este 1 de marzo (hora del centro de México) dieron inicio las campañas de los candidatos presidenciales: Claudia Sheinbaum (@claudia_shein) , Xóchitl Gálvez (@xochitlgalvez)  y Jorge Álvarez Máynez. (@alvarezmaynez)",0,0,0,https://www.instagram.com/p/C39jbwvO0RD/,42
2024-03-01 06:35:27,instagram,Línea Directa Portal,Jorge Álvarez Máynez,"#elecciones2024 | 🗳️📣 ¡La meta es Palacio Nacional! Al primer minuto de este 1 de marzo (hora del centro de México) dieron inicio las campañas de los candidatos presidenciales: Claudia Sheinbaum (@claudia_shein) , Xóchitl Gálvez (@xochitlgalvez)  y Jorge Álvarez Máynez. (@alvarezmaynez)",0,0,0,https://www.instagram.com/p/C39jbwvO0RD/,42
2024-03-01 06:45:10,instagram,Político MX,Claudia Sheinbaum,"#PMX2024 I Así es la nueva imagen de los candidatos a la presidencia en redes sociales

Con el inicio de las campañas presidenciales a partir del primer minuto de este 1 de marzo, @claudia_shein, @xochitlgalvez y Jorge @alvarezmaynez cambiaron sus perfiles en redes sociales, ¿Cuál te gustó más?

#elecciones #eleccionesmexico #claudiasheinbaum #xochitlgalvez #jorgealvarezmaynez #politicomx",0,0,0,https://www.instagram.com/p/C39ki9lRmiB/,3735
2024-03-01 06:45:10,instagram,Político MX,Xóchitl Gálvez,"#PMX2024 I Así es la nueva imagen de los candidatos a la presidencia en redes sociales

Con el inicio de las campañas presidenciales a partir del primer minuto de este 1 de marzo, @claudia_shein, @xochitlgalvez y Jorge @alvarezmaynez cambiaron sus perfiles en redes sociales, ¿Cuál te gustó más?

#elecciones #eleccionesmexico #claudiasheinbaum #xochitlgalvez #jorgealvarezmaynez #politicomx",0,0,0,https://www.instagram.com/p/C39ki9lRmiB/,3735
2024-03-01 06:45:10,instagram,Político MX,Jorge Álvarez Máynez,"#PMX2024 I Así es la nueva imagen de los candidatos a la presidencia en redes sociales

Con el inicio de las campañas presidenciales a partir del primer minuto de este 1 de marzo, @claudia_shein, @xochitlgalvez y Jorge @alvarezmaynez cambiaron sus perfiles en redes sociales, ¿Cuál te gustó más?

#elecciones #eleccionesmexico #claudiasheinbaum #xochitlgalvez #jorgealvarezmaynez #politicomx",0,0,0,https://www.instagram.com/p/C39ki9lRmiB/,3735
2024-03-01 06:45:37,instagram,Jorge Romero Herrera,Xóchitl Gálvez,"Las y los mexicanos queremos un mejor país en el que se viva tranquilo y con libertad. 

Cuentas con todo el apoyo de @AccionNacional, querida @XochitlGalvez 🇲🇽 y @STaboadaMx para cambiar el rumbo en la #CDMX. 

#MXSinMiedo #ElCambioViene",0,0,0,https://www.instagram.com/p/C39kmUoujVm/,289
2024-03-01 06:55:49,instagram,S£L£NA Smoke,Xóchitl Gálvez,At the Hip Hop exhibition in Hollywood looking like Mama dukes 💫 #3months #postpartumjourney #magic #three #art #gallery #love #visionaryart #hollywood #la #xochitl #bag #style #emcee #jazz #underground #music #culture #forever #blast,0,0,0,https://www.instagram.com/p/C39lw9BLWKf/,73
